#lat_deg,#lon_deg,#report_date,#status_id,#water_tech_category,#clean_country_name,#clean_adm2,#clean_adm4,#install_year,#management_clean,#status_clean,local_population_1km,usage_capacity,is_urban,is_duplicate,district
1.38785911,30.99502765,2010 May 06 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"1,971",Community Management,"Functional, needs repair",2312.0,300.0,False,,KIKUUBE
1.45796696,31.24050247,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,004",Community Management,"Functional, needs repair",784.0,300.0,False,,KIKUUBE
1.320871,31.39303813,2010 May 07 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,008",Community Management,"Functional, needs repair",937.0,300.0,False,,KIKUUBE
1.2400179,30.7419894,2022 Mar 09 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,009",Community Management,Functional,1774.0,300.0,False,,KIKUUBE
1.2652181,31.3256681,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,009",,Functional,658.0,300.0,False,,KIKUUBE
1.32149442,31.14710044,2010 Oct 01 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"1,994",Community Management,"Functional, needs repair",750.0,300.0,False,,KIKUUBE
1.4345927,31.2274434,2022 Feb 28 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,010",Community Management,Functional,1191.0,250.0,False,,KIKUUBE
1.2376566,31.0194461,2022 Mar 03 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,003",,Functional,694.0,250.0,False,,KIKUUBE
1.4252242,31.1935638,2022 Mar 04 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"1,998",Community Management,Functional,766.0,250.0,False,,KIKUUBE
1.2456833,30.8246533,2022 Feb 28 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,020",Community Management,Functional,733.0,300.0,False,,KIKUUBE
1.37998886,31.13366012,2010 Aug 06 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,006",Other,"Functional, needs repair",1019.0,50.0,False,,KIKUUBE
1.41685009,31.21893362,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,007",Community Management,"Functional, needs repair",551.0,300.0,False,,KIKUUBE
1.4478722,31.1885856,2022 Mar 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,,Community Management,Functional,1212.0,300.0,False,,KIKUUBE
1.28296382,31.35678828,2010 May 07 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,002",Community Management,"Functional, needs repair",658.0,300.0,False,,KIKUUBE
1.2370723,30.7352822,2022 Mar 09 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,009",Community Management,Functional,2067.0,300.0,False,,KIKUUBE
1.3167906,31.2441524,2022 Mar 08 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,003",Community Management,Functional,970.0,250.0,False,,KIKUUBE
1.3186532,31.3020749,2022 Mar 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba Town Council,,Community Management,Functional,639.0,300.0,False,,KIKUUBE
1.2245612,30.8532868,2022 Feb 28 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,021",Community Management,Functional,1029.0,300.0,False,,KIKUUBE
1.3326695,31.3730583,2022 Feb 28 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,016",Community Management,Functional,641.0,300.0,False,,KIKUUBE
1.3321336,31.1567772,2022 Mar 12 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,"2,019",Community Management,Functional,449.0,300.0,False,,KIKUUBE
1.2636184,31.1368403,2022 Mar 10 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,008",Community Management,Functional,663.0,250.0,False,,KIKUUBE
1.34828213,31.3129417,2010 May 10 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba Town Council,"1,988",Community Management,"Functional, needs repair",2483.0,300.0,False,,KIKUUBE
1.3715158,31.262956,2022 Mar 06 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,022",,Functional,771.0,300.0,False,,KIKUUBE
1.26742,31.29882,2013 Mar 15 12:00:00 AM,Yes,Motorized Pump,Uganda,Kikuube,Buhimba,"2,012",,Non-Functional,740.0,300.0,False,,KIKUUBE
1.2175718,31.2734031,2022 Mar 01 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,021",,Functional,535.0,300.0,False,,KIKUUBE
1.3252105,31.3046031,2022 Mar 14 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba Town Council,"2,014",,Functional,844.0,300.0,False,,KIKUUBE
1.2964132,31.189235,2022 Mar 07 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,002",Community Management,Functional,775.0,250.0,False,,KIKUUBE
1.30647676,31.16195371,2010 May 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,"2,001",Other,"Functional, needs repair",1111.0,300.0,False,,KIKUUBE
1.2852174,31.1449303,2022 Mar 11 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,021",Community Management,Functional,849.0,300.0,False,,KIKUUBE
1.2538573,30.8247885,2022 Feb 28 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,000",,Functional,1147.0,300.0,False,,KIKUUBE
1.246545,31.08113,2022 Mar 06 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,,Community Management,Functional,1555.0,300.0,False,,KIKUUBE
1.3162964,31.1956158,2022 Mar 07 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,003",Community Management,Functional,685.0,250.0,False,,KIKUUBE
1.4228911,31.2060417,2022 Mar 03 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,020",Community Management,Functional,855.0,250.0,False,,KIKUUBE
1.3362599,31.198842,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,"2,021",,Functional,1450.0,300.0,False,,KIKUUBE
1.2725364,31.2339703,2022 Mar 11 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,"2,021",Community Management,Functional,722.0,300.0,False,,KIKUUBE
1.44680568,31.18069672,2010 May 07 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,003",Community Management,"Functional, needs repair",1621.0,300.0,False,,KIKUUBE
1.35488794,31.34501502,2010 May 07 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba Town Council,"2,006",Community Management,"Functional, needs repair",781.0,300.0,False,,KIKUUBE
1.2130973,30.8149606,2022 Mar 02 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,013",Community Management,Functional,1419.0,300.0,False,,KIKUUBE
1.339176,31.3136488,2010 May 07 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba Town Council,"2,008",Community Management,"Functional, needs repair",1992.0,300.0,False,,KIKUUBE
1.1546862,30.7260257,2022 Mar 12 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,,,Functional,1431.0,300.0,False,,KIKUUBE
1.1135703,30.7194466,2022 Mar 12 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,013",,Functional,452.0,300.0,False,,KIKUUBE
1.1906096,31.0509115,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,,Community Management,Functional,880.0,300.0,False,,KIKUUBE
1.31179443,31.15061151,2010 Oct 01 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"1,993",Community Management,"Functional, needs repair",793.0,300.0,False,,KIKUUBE
1.2509888,31.2502742,2022 Mar 13 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,"2,020",Community Management,Functional,610.0,300.0,False,,KIKUUBE
1.3202414,31.2560469,2022 Mar 07 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,,Community Management,Functional,351.0,300.0,False,,KIKUUBE
1.22087341,31.12698515,2010 May 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"1,993",Community Management,"Functional, needs repair",942.0,300.0,False,,KIKUUBE
1.3664992,31.1873402,2022 Mar 03 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,014",Community Management,Functional,954.0,250.0,False,,KIKUUBE
1.22309735,30.90750208,2013 Sep 26 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,013",Community Management,"Functional, needs repair",1227.0,300.0,False,,KIKUUBE
1.31753817,31.27836996,2010 May 10 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,001",Community Management,"Functional, needs repair",618.0,300.0,False,,KIKUUBE
1.3227284,30.8903782,2022 Mar 02 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,019",Community Management,Functional,1038.0,300.0,False,,KIKUUBE
1.2172198,31.1801549,2022 Mar 11 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,020",,Functional,675.0,250.0,False,,KIKUUBE
1.3130013,31.3585582,2022 Mar 03 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,003",Community Management,Functional,681.0,300.0,False,,KIKUUBE
1.3918828,31.2458099,2022 Mar 01 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,020",Community Management,Functional,1018.0,250.0,False,,KIKUUBE
1.2568344,30.8588,2022 Mar 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,018",Community Management,Functional,1020.0,300.0,False,,KIKUUBE
1.21484668,30.79941414,2010 May 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"1,992",Community Management,"Functional, needs repair",1375.0,50.0,False,,KIKUUBE
1.2869639,31.3048305,2022 Feb 28 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,019",,Functional,910.0,300.0,False,,KIKUUBE
1.1952603,30.7898944,2022 Mar 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,011",Community Management,Functional,1594.0,250.0,False,,KIKUUBE
1.3476592,31.1893858,2022 Mar 01 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,006",,Functional,630.0,250.0,False,,KIKUUBE
1.25634255,31.14627608,2010 May 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,004",Community Management,"Functional, needs repair",728.0,300.0,False,,KIKUUBE
1.4590975,31.28728905,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"1,999",Community Management,"Functional, needs repair",830.0,300.0,False,,KIKUUBE
1.2489203,31.0829145,2022 Mar 02 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,019",,Functional,1484.0,300.0,False,,KIKUUBE
1.2121266,31.0226803,2022 Mar 04 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,008",Community Management,Functional,601.0,250.0,False,,KIKUUBE
1.1787662,30.7416996,2022 Mar 12 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,020",,Functional,697.0,300.0,False,,KIKUUBE
1.20935,31.26735,2013 Mar 14 12:00:00 AM,Yes,Motorized Pump,Uganda,Kikuube,Buhimba,"2,011",Community Management,Non-Functional,561.0,300.0,False,,KIKUUBE
1.2203726,30.8985178,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,021",,Functional,2448.0,300.0,False,,KIKUUBE
1.16948288,31.00603975,2010 May 17 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,009",Community Management,"Functional, needs repair",1038.0,300.0,False,,KIKUUBE
1.3525193,31.1231999,2022 Mar 11 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"1,993",,Functional,763.0,250.0,False,,KIKUUBE
1.3813181,31.1278095,2022 Mar 10 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,"2,021",,Functional,1538.0,300.0,False,,KIKUUBE
1.347614,31.2236706,2022 Mar 02 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,"2,001",Community Management,Functional,1405.0,300.0,False,,KIKUUBE
1.1864621,30.7845524,2022 Mar 06 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,019",Community Management,Functional,3176.0,300.0,False,,KIKUUBE
1.3479844,31.1674107,2022 Mar 01 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,001",Community Management,Functional,610.0,250.0,False,,KIKUUBE
1.47160102,31.2370594,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"1,998",Community Management,"Functional, needs repair",643.0,300.0,False,,KIKUUBE
1.4375905,31.1785606,2022 Mar 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,"2,018",,Functional,643.0,300.0,False,,KIKUUBE
1.1739204,30.7712231,2022 Mar 13 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,013",Community Management,Functional,2179.0,300.0,False,,KIKUUBE
1.35482984,31.40633287,2010 May 07 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,000",Other,"Functional, needs repair",1009.0,300.0,False,,KIKUUBE
1.22898911,30.824966,2010 May 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,000",Community Management,"Functional, needs repair",1795.0,300.0,False,,KIKUUBE
1.260646,31.3545417,2022 Mar 02 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,012",Community Management,Functional,569.0,300.0,False,,KIKUUBE
1.3447709,31.3149844,2022 Mar 09 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba Town Council,"2,020",,Functional,2485.0,300.0,False,,KIKUUBE
1.2852701,31.3322086,2022 Mar 01 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,011",Community Management,Functional,762.0,300.0,False,,KIKUUBE
1.2463879,31.08511122,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"1,969",Other Institutional Management,"Functional, needs repair",1441.0,50.0,False,,KIKUUBE
1.1989492,30.7977972,2022 Mar 06 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,002",Community Management,Functional,1203.0,250.0,False,,KIKUUBE
1.3293835,31.2352786,2022 Mar 07 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,"2,013",Community Management,Functional,1157.0,300.0,False,,KIKUUBE
1.34887423,31.38542708,2010 May 07 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,003",Community Management,"Functional, needs repair",577.0,300.0,False,,KIKUUBE
1.4071843,31.229744,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,,Community Management,Functional,543.0,300.0,False,,KIKUUBE
1.2019649,30.7776549,2022 Mar 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,017",Community Management,Functional,822.0,250.0,False,,KIKUUBE
1.4371757,30.9063747,2022 Mar 11 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,010",Community Management,Functional,1230.0,300.0,False,,KIKUUBE
1.24186,31.2962473,2022 Mar 02 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,019",,Functional,609.0,300.0,False,,KIKUUBE
1.2666338,31.0790623,2022 Mar 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,001",Community Management,Functional,635.0,250.0,False,,KIKUUBE
1.331322,31.2038575,2022 Mar 03 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,"2,021",,Functional,1983.0,300.0,False,,KIKUUBE
1.1862902,30.7827058,2022 Mar 06 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,018",Community Management,Functional,3235.0,300.0,False,,KIKUUBE
1.3456908,31.3136458,2022 Mar 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba Town Council,,,Functional,2477.0,300.0,False,,KIKUUBE
1.4429139,31.2035364,2022 Mar 09 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,,Community Management,Functional,446.0,300.0,False,,KIKUUBE
1.13160732,30.74886752,2010 May 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,008",Community Management,"Functional, needs repair",819.0,300.0,False,,KIKUUBE
1.3320781,31.1971177,2022 Mar 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,,Community Management,Functional,1400.0,300.0,False,,KIKUUBE
1.3599003,31.350711,2022 Mar 06 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba Town Council,"2,006",,Functional,879.0,250.0,False,,KIKUUBE
1.4258894,31.225664,2022 Mar 02 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,005",Community Management,Functional,776.0,250.0,False,,KIKUUBE
1.2424328,31.0817933,2022 Feb 28 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,020",Community Management,Functional,1602.0,300.0,False,,KIKUUBE
1.3387963,31.3857385,2022 Mar 03 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,021",Community Management,Functional,954.0,300.0,False,,KIKUUBE
1.4395433,31.2766649,2022 Mar 07 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,019",,Functional,813.0,250.0,False,,KIKUUBE
1.3341132,31.3389206,2022 Mar 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba Town Council,"2,021",,Functional,541.0,300.0,False,,KIKUUBE
1.34678785,31.36252422,2010 May 07 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,003",Community Management,"Functional, needs repair",891.0,300.0,False,,KIKUUBE
1.32995768,30.93161638,2011 Sep 01 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,011",Other Institutional Management,"Functional, needs repair",1958.0,300.0,False,,KIKUUBE
1.2589623,30.8112843,2022 Mar 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,017",Community Management,Functional,1135.0,300.0,False,,KIKUUBE
1.3336768,31.285277,2022 Mar 05 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba Town Council,,Community Management,Functional,734.0,250.0,False,,KIKUUBE
1.3637713,31.1303145,2022 Mar 10 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,005",Community Management,Functional,823.0,250.0,False,,KIKUUBE
1.3129105,31.3491498,2022 Mar 03 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,019",Community Management,Functional,753.0,300.0,False,,KIKUUBE
1.2583,31.31844,2013 Mar 14 12:00:00 AM,Yes,Motorized Pump,Uganda,Kikuube,Buhimba,"2,011",Community Management,Non-Functional,613.0,300.0,False,,KIKUUBE
1.23317578,30.77166258,2013 Sep 26 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,013",Community Management,"Functional, needs repair",1434.0,300.0,False,,KIKUUBE
1.44681148,31.23345762,2010 May 10 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,010",Community Management,"Functional, needs repair",624.0,300.0,False,,KIKUUBE
1.3612714,31.1529649,2022 Mar 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,"2,010",Community Management,Functional,567.0,300.0,False,,KIKUUBE
1.29394077,31.29941989,2010 May 07 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"1,998",Community Management,"Functional, needs repair",776.0,300.0,False,,KIKUUBE
1.3447466,31.1259997,2022 Mar 10 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,,Community Management,Functional,768.0,300.0,False,,KIKUUBE
1.4109601,31.1122241,2022 Mar 07 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,"2,022",,Functional,1161.0,300.0,False,,KIKUUBE
1.34098077,31.21937637,2010 May 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,"1,992",Community Management,"Functional, needs repair",1348.0,300.0,False,,KIKUUBE
1.44200664,30.91162937,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,007",Other Institutional Management,"Functional, needs repair",1190.0,50.0,False,,KIKUUBE
1.2162217,31.0836333,2022 Mar 02 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,017",Community Management,Functional,908.0,300.0,False,,KIKUUBE
1.1547355,30.7524867,2022 Mar 10 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,020",Community Management,Functional,2129.0,300.0,False,,KIKUUBE
1.1563927,30.7535288,2022 Mar 11 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,011",Community Management,Functional,2262.0,300.0,False,,KIKUUBE
1.3452,31.27031,2013 Mar 15 12:00:00 AM,Yes,Motorized Pump,Uganda,Kikuube,Buhimba,"2,011",,Non-Functional,438.0,300.0,False,,KIKUUBE
1.32761594,31.27075268,2010 May 10 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"1,990",Community Management,"Functional, needs repair",463.0,300.0,False,,KIKUUBE
1.2143434,30.9003198,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,018",,Functional,2765.0,300.0,False,,KIKUUBE
1.1631132,30.7976863,2022 Mar 13 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,019",,Functional,6591.0,250.0,False,,KIKUUBE
1.2372969,31.2080465,2022 Mar 12 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,,Community Management,Functional,353.0,300.0,False,,KIKUUBE
1.3800277,31.1598419,2022 Mar 08 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,019",Community Management,Functional,567.0,250.0,False,,KIKUUBE
1.30761751,31.16383961,2010 May 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,"2,001",Community Management,"Functional, needs repair",1124.0,300.0,False,,KIKUUBE
1.21324221,31.08929431,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"1,997",Community Management,"Functional, needs repair",1007.0,300.0,False,,KIKUUBE
1.2604383,31.2900065,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,,,Functional,539.0,300.0,False,,KIKUUBE
1.2249617,31.1917286,2022 Mar 11 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,021",,Functional,1286.0,250.0,False,,KIKUUBE
1.17543252,30.76883533,2010 May 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,004",Community Management,"Functional, needs repair",1718.0,300.0,False,,KIKUUBE
1.3607667,31.318445,2022 Mar 08 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba Town Council,"2,008",,Functional,1059.0,250.0,False,,KIKUUBE
1.33804579,31.12811303,2010 Oct 01 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,008",Community Management,"Functional, needs repair",783.0,300.0,False,,KIKUUBE
1.23391823,31.01100572,2010 May 17 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,005",Community Management,"Functional, needs repair",740.0,300.0,False,,KIKUUBE
1.2306519,31.1476717,2022 Mar 11 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,012",Community Management,Functional,898.0,300.0,False,,KIKUUBE
1.35760807,31.10956331,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,004",Community Management,"Functional, needs repair",695.0,300.0,False,,KIKUUBE
1.2782331,30.8591996,2022 Mar 01 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,008",,Functional,1035.0,250.0,False,,KIKUUBE
1.38813818,31.21785916,2010 Jul 01 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"1,998",Community Management,"Functional, needs repair",648.0,300.0,False,,KIKUUBE
